SNR,signal_power,frequency,spectral_entropy,label
-55.0919143,-55.0919143,1800,1.066,0
-63.19518168,-63.19518168,5000,1.042,1
-74.52361919,-74.52361919,5000,1.037,0
-49.31024901,-49.31024901,1800,1.032,0
-55.76344137,-55.76344137,2400,1.044,0
-81.86915303,-81.86915303,2400,1.047,1
-44.45364078,-44.45364078,5000,1.053,0
-48.87313785,-48.87313785,2400,0.95,0
-42.51000434,-42.51000434,1800,0.991,0
-53.71402458,-53.71402458,2400,0.977,1
-59.3292402,-59.3292402,5000,0.933,0
-69.08784819,-69.08784819,1800,1.048,0
-43.36357583,-43.36357583,2400,1.052,0
-46.69680552,-46.69680552,3500,1.077,0
-87.73906649,-87.73906649,1800,1.097,1
-88.68165128,-88.68165128,1800,1.092,0
-71.17683166,-71.17683166,3500,1.061,1
-49.47233346,-49.47233346,3500,1.065,1
-40.63619353,-40.63619353,1800,1.035,1
-82.47915544,-82.47915544,3500,1.045,0
-60.29346423,-60.29346423,5000,1.026,1
-70.95545717,-70.95545717,5000,1.075,0
-41.50428011,-41.50428011,5000,1.091,1
-47.89405384,-47.89405384,1800,0.956,1
-48.08356476,-48.08356476,3500,0.996,1
-66.56534201,-66.56534201,3500,1.038,1
-69.25902488,-69.25902488,2400,1.065,1
-76.3296464,-76.3296464,2400,1.0,1
-87.18122517,-87.18122517,3500,1.055,1
-46.76388119,-46.76388119,3500,1.082,1
-49.35494954,-49.35494954,3500,1.023,0
-40.01411634,-40.01411634,1800,1.079,0
-40.16815815,-40.16815815,3500,0.997,1
-62.22841472,-62.22841472,2400,0.968,1
-51.55062924,-51.55062924,1800,1.04,1
-42.76171351,-42.76171351,3500,1.01,0
-47.51763047,-47.51763047,2400,0.97,1
-77.63259491,-77.63259491,1800,0.997,0
-67.47279323,-67.47279323,3500,0.985,0
-83.54202924,-83.54202924,3500,1.073,0
-42.29744864,-42.29744864,3500,1.014,0
-59.69126828,-59.69126828,1800,1.038,0
-78.56785972,-78.56785972,2400,1.042,1
-56.41496578,-56.41496578,2400,1.031,1
-59.09358798,-59.09358798,5000,1.074,1
-72.0918641,-72.0918641,3500,1.084,1
-84.32212039,-84.32212039,5000,1.044,1
-56.42134022,-56.42134022,5000,1.078,0
-63.98461495,-63.98461495,2400,1.071,1
-51.38408041,-51.38408041,1800,1.078,1
-63.99182494,-63.99182494,1800,1.014,0
-47.39092498,-47.39092498,2400,1.091,1
-62.40465806,-62.40465806,1800,0.996,0
-61.95310142,-61.95310142,5000,1.041,1
-46.16731987,-46.16731987,3500,1.095,0
-69.82585669,-69.82585669,2400,0.933,1
-83.29923858,-83.29923858,3500,1.083,1
-88.56086618,-88.56086618,1800,1.006,0
-52.24313722,-52.24313722,3500,0.976,0
-58.98452243,-58.98452243,1800,1.078,0
-54.7960116,-54.7960116,1800,1.061,0
-79.35179192,-79.35179192,5000,1.03,0
-83.18142622,-83.18142622,1800,1.094,0
-89.27276672,-89.27276672,5000,1.07,0
-72.47062206,-72.47062206,5000,0.966,0
-60.50411566,-60.50411566,5000,0.979,1
-70.38779775,-70.38779775,2400,1.068,1
-68.1262539,-68.1262539,2400,1.025,0
-44.79206528,-44.79206528,1800,1.024,1
-72.58722665,-72.58722665,5000,1.062,1
-64.30052554,-64.30052554,2400,1.067,1
-50.81734936,-50.81734936,5000,1.095,1
-70.17286088,-70.17286088,3500,1.058,0
-58.89566499,-58.89566499,3500,1.047,1
-46.88181456,-46.88181456,3500,1.09,0
-42.52396882,-42.52396882,1800,1.088,1
-82.64632595,-82.64632595,5000,1.019,1
-43.67061874,-43.67061874,3500,1.054,1
-65.39418535,-65.39418535,2400,0.998,0
-77.08778059,-77.08778059,3500,1.026,1
-67.04321219,-67.04321219,3500,0.964,0
-40.99837124,-40.99837124,3500,0.93,1
-65.3690953,-65.3690953,1800,1.059,0
-73.56241949,-73.56241949,2400,1.089,1
-58.32995728,-58.32995728,5000,1.053,0
-77.99271906,-77.99271906,2400,0.997,0
-86.20683359,-86.20683359,5000,1.047,1
-83.5560139,-83.5560139,1800,0.969,0
-83.59770805,-83.59770805,1800,1.09,1
-82.40486532,-82.40486532,1800,1.043,1
-83.05864137,-83.05864137,1800,1.084,1
-57.95626276,-57.95626276,5000,1.047,1
-80.90599578,-80.90599578,3500,1.076,1
-72.71663583,-72.71663583,5000,1.082,1
-45.1605795,-45.1605795,2400,1.09,1
-66.30191799,-66.30191799,1800,1.085,1
-56.62211307,-56.62211307,1800,0.928,1
-81.38400644,-81.38400644,2400,0.962,1
-80.38554906,-80.38554906,5000,0.922,1
-87.95656919,-87.95656919,3500,1.018,0
-81.55324685,-81.55324685,3500,0.981,0
-76.07048305,-76.07048305,2400,1.084,1
-81.14947579,-81.14947579,3500,1.007,1
-85.56487331,-85.56487331,5000,1.041,1
-83.96820644,-83.96820644,5000,1.032,1
-66.9610616,-66.9610616,2400,1.076,1
-79.68331408,-79.68331408,5000,1.094,1
-71.78650695,-71.78650695,1800,0.807,1
-64.82913646,-64.82913646,2400,1.046,1
-55.48025857,-55.48025857,5000,1.08,0
-88.03439301,-88.03439301,2400,1.035,1
-50.02948005,-50.02948005,3500,1.067,0
-58.60498053,-58.60498053,5000,0.962,1
-85.9120484,-85.9120484,1800,0.886,1
-46.32106879,-46.32106879,5000,1.05,0
-43.95637997,-43.95637997,2400,0.993,1
-86.94610201,-86.94610201,2400,1.074,0
-76.15611759,-76.15611759,5000,0.981,1
-49.68993601,-49.68993601,1800,1.081,1
-52.58701548,-52.58701548,1800,1.03,0
-80.77394903,-80.77394903,1800,1.032,1
-79.53253383,-79.53253383,2400,1.077,0
-71.47639486,-71.47639486,5000,0.96,1
-65.77385074,-65.77385074,3500,1.062,0
-59.08726142,-59.08726142,2400,1.093,0
-71.55431802,-71.55431802,1800,1.098,1
-66.87326419,-66.87326419,5000,1.098,1
-52.62645309,-52.62645309,1800,0.901,0
-88.16583986,-88.16583986,3500,1.041,1
-77.37815278,-77.37815278,1800,0.933,1
-54.33252071,-54.33252071,1800,0.999,1
-45.23965812,-45.23965812,3500,0.908,0
-64.41612789,-64.41612789,5000,1.084,0
-63.39432574,-63.39432574,2400,1.097,0
-84.64139943,-84.64139943,5000,1.045,0
-67.62938166,-67.62938166,3500,0.942,0
-63.36913668,-63.36913668,1800,0.989,0
-77.87647482,-77.87647482,5000,1.067,0
-76.53783845,-76.53783845,2400,1.049,0
-71.13579184,-71.13579184,3500,0.976,0
-88.99644011,-88.99644011,5000,1.054,1
-73.89604172,-73.89604172,2400,0.997,0
-79.42759965,-79.42759965,3500,1.007,1
-73.62513239,-73.62513239,2400,1.06,1
-84.01189341,-84.01189341,3500,1.035,1
-45.47363596,-45.47363596,1800,1.071,0
-60.32037732,-60.32037732,5000,0.983,0
-56.04488404,-56.04488404,2400,1.079,0
-50.54143807,-50.54143807,3500,1.088,0
-65.07789005,-65.07789005,2400,1.08,1
-85.6539856,-85.6539856,2400,1.028,0
-63.14467291,-63.14467291,5000,1.049,0
-60.6579441,-60.6579441,1800,1.099,0
-52.72802629,-52.72802629,2400,1.061,0
-68.41702269,-68.41702269,3500,1.053,0
-83.62098486,-83.62098486,3500,0.959,1
-75.81120471,-75.81120471,1800,0.997,0
-71.84588518,-71.84588518,3500,0.96,1
-57.70413793,-57.70413793,1800,1.071,0
-61.46108477,-61.46108477,3500,1.065,1
-72.19516371,-72.19516371,5000,1.092,0
-40.67423756,-40.67423756,2400,0.927,0
-59.71125903,-59.71125903,5000,1.083,1
-78.13866041,-78.13866041,2400,1.068,1
-84.91087637,-84.91087637,2400,1.006,1
-82.35704304,-82.35704304,2400,1.051,0
-77.70211358,-77.70211358,5000,1.033,1
-81.96593134,-81.96593134,2400,1.098,0
-80.6716488,-80.6716488,5000,1.066,0
-75.74524157,-75.74524157,1800,1.058,1
-81.33132024,-81.33132024,3500,1.038,1
-45.16172877,-45.16172877,3500,0.915,0
-85.98831272,-85.98831272,2400,1.06,0
-63.77443052,-63.77443052,5000,1.015,1
-69.48015865,-69.48015865,3500,0.933,1
-40.88106915,-40.88106915,5000,1.007,1
-84.39805489,-84.39805489,5000,1.07,0
-70.10722005,-70.10722005,2400,1.093,0
-41.52647834,-41.52647834,3500,1.064,0
-46.72464371,-46.72464371,2400,1.074,0
-49.14639645,-49.14639645,2400,1.064,0
-77.10485865,-77.10485865,3500,1.043,0
-81.45562063,-81.45562063,3500,0.974,1
-56.567839,-56.567839,1800,1.097,0
-43.53120054,-43.53120054,1800,1.033,0
-62.16185535,-62.16185535,5000,1.081,0
-61.41936553,-61.41936553,3500,0.987,1
-76.00104532,-76.00104532,1800,1.074,0
-51.52535334,-51.52535334,5000,1.097,0
-80.64781257,-80.64781257,5000,1.097,1
-73.81603818,-73.81603818,5000,1.042,0
-68.72817807,-68.72817807,1800,1.098,0
-64.61948107,-64.61948107,3500,1.078,0
-77.87951338,-77.87951338,2400,1.073,0
-84.25815876,-84.25815876,5000,1.028,0
-59.46899788,-59.46899788,1800,1.068,1
-75.56847234,-75.56847234,1800,0.933,1
-60.93808893,-60.93808893,2400,1.043,1
-82.28186424,-82.28186424,2400,1.036,0
-65.94299491,-65.94299491,1800,1.086,0
-63.37052837,-63.37052837,3500,1.082,0
-87.40882316,-87.40882316,2400,1.037,1
-73.16978609,-73.16978609,1800,1.06,0
-83.27926615,-83.27926615,2400,0.945,0
-86.83125148,-86.83125148,3500,1.006,1
-40.50198838,-40.50198838,5000,1.077,0
-73.88230775,-73.88230775,2400,1.051,1
-49.50627771,-49.50627771,3500,1.088,1
-77.26796726,-77.26796726,1800,1.049,1
-55.92486389,-55.92486389,2400,0.963,0
-51.98860701,-51.98860701,2400,0.961,0
-60.21806297,-60.21806297,1800,1.093,0
-66.42119057,-66.42119057,5000,0.979,0
-69.40795429,-69.40795429,1800,1.028,0
-72.55658667,-72.55658667,2400,1.051,0
-43.52354279,-43.52354279,1800,0.985,0
-48.46902961,-48.46902961,3500,0.909,1
-41.74865447,-41.74865447,1800,0.993,0
-83.78513883,-83.78513883,2400,1.095,1
-53.45662624,-53.45662624,1800,0.993,0
-43.08297716,-43.08297716,5000,1.072,0
-80.93834669,-80.93834669,1800,1.046,0
-86.67518663,-86.67518663,5000,0.884,1
-52.94396754,-52.94396754,3500,0.922,1
-61.27634434,-61.27634434,5000,0.961,1
-47.90856116,-47.90856116,1800,1.079,1
-83.01138117,-83.01138117,2400,1.094,0
-50.23663441,-50.23663441,5000,1.083,1
-79.918634,-79.918634,3500,1.052,0
-81.81720286,-81.81720286,5000,1.093,0
-81.7867101,-81.7867101,5000,1.092,1
-49.27126399,-49.27126399,5000,0.997,1
-56.74013897,-56.74013897,3500,1.019,1
-63.84672876,-63.84672876,1800,0.958,1
-72.05847579,-72.05847579,5000,0.976,1
-46.13997296,-46.13997296,5000,1.065,1
-70.37774463,-70.37774463,2400,0.919,1
-49.17002803,-49.17002803,3500,1.012,1
-68.04325457,-68.04325457,5000,1.0,0
-71.15277853,-71.15277853,3500,1.072,1
-66.86601072,-66.86601072,5000,1.08,1
-74.93110629,-74.93110629,1800,1.022,0
-52.61953099,-52.61953099,1800,1.092,1
-64.8639805,-64.8639805,5000,1.069,0
-78.38936524,-78.38936524,1800,1.075,0
-45.02127134,-45.02127134,5000,1.008,1
-70.80543893,-70.80543893,1800,1.026,0
-62.82235694,-62.82235694,2400,0.997,0
-44.67639445,-44.67639445,2400,1.088,0
-58.7881002,-58.7881002,2400,0.984,0
-84.15509796,-84.15509796,3500,1.037,1
-43.00839382,-43.00839382,3500,0.878,0
-58.61459735,-58.61459735,2400,1.079,1
-73.25471927,-73.25471927,3500,1.002,0
-83.03639637,-83.03639637,1800,0.995,0
-50.29874054,-50.29874054,5000,1.033,0
-58.9963622,-58.9963622,5000,1.076,0
-63.3269454,-63.3269454,5000,1.078,1
-45.30537085,-45.30537085,2400,1.097,1
-50.57013944,-50.57013944,3500,1.058,0
-82.41625601,-82.41625601,1800,0.973,0
-74.41389661,-74.41389661,1800,1.082,1
-77.57554301,-77.57554301,2400,1.059,0
-52.80268537,-52.80268537,1800,1.012,0
-88.32337826,-88.32337826,1800,1.095,0
-61.50551576,-61.50551576,1800,1.009,1
-51.87706571,-51.87706571,1800,1.094,1
-46.16171816,-46.16171816,3500,0.993,1
-72.89591256,-72.89591256,1800,1.045,0
-48.93713477,-48.93713477,5000,1.08,0
-84.46841315,-84.46841315,2400,1.009,1
-47.67738541,-47.67738541,3500,0.911,1
-83.62556688,-83.62556688,1800,1.03,1
-70.13563547,-70.13563547,3500,1.094,1
-50.13523171,-50.13523171,1800,1.088,0
-82.50412863,-82.50412863,5000,1.091,1
-78.53743024,-78.53743024,2400,1.073,0
-53.88737158,-53.88737158,1800,1.092,1
-53.99817317,-53.99817317,1800,1.03,0
-57.94261836,-57.94261836,1800,0.98,1
-55.30257778,-55.30257778,1800,1.069,1
-62.86377783,-62.86377783,2400,1.033,1
-77.41004705,-77.41004705,2400,1.029,1
-72.71520032,-72.71520032,5000,0.845,0
-80.92011416,-80.92011416,2400,1.049,1
-44.57747193,-44.57747193,1800,1.012,0
-60.83041026,-60.83041026,5000,1.059,0
-69.95742916,-69.95742916,5000,1.067,0
-66.89970982,-66.89970982,5000,1.054,0
-42.63583302,-42.63583302,1800,0.994,1
-82.33242984,-82.33242984,3500,1.008,0
-60.6885084,-60.6885084,1800,0.95,0
-64.70556606,-64.70556606,2400,1.067,0
-59.42728823,-59.42728823,2400,1.078,1
-89.09449081,-89.09449081,1800,0.907,1
-46.39380455,-46.39380455,1800,1.028,1
-43.39408588,-43.39408588,5000,1.018,1
-61.74334082,-61.74334082,1800,1.085,0
-55.16745881,-55.16745881,5000,1.056,0
-43.87503094,-43.87503094,2400,1.068,1
-54.63806828,-54.63806828,5000,0.986,0
-82.37304785,-82.37304785,1800,1.081,0
-61.18558199,-61.18558199,2400,1.09,0
-59.66424768,-59.66424768,3500,1.075,1
-68.79346643,-68.79346643,5000,1.024,1
-53.17778822,-53.17778822,2400,1.052,0
-43.28164926,-43.28164926,5000,1.042,1
-43.72157435,-43.72157435,2400,1.001,1
-67.45803143,-67.45803143,2400,0.991,1
-84.33809771,-84.33809771,5000,1.067,1
-40.75794005,-40.75794005,3500,1.064,1
-48.05509568,-48.05509568,2400,1.091,0
-83.76686594,-83.76686594,2400,1.022,1
-43.95790587,-43.95790587,2400,0.938,0
-46.5051819,-46.5051819,3500,1.012,0
-64.05809714,-64.05809714,3500,1.0,1
-60.43622821,-60.43622821,1800,1.064,0
-70.04986481,-70.04986481,5000,0.978,0
-87.26191806,-87.26191806,3500,1.069,0
-73.24013792,-73.24013792,5000,1.079,1
-49.85732757,-49.85732757,1800,1.082,1
-89.76839885,-89.76839885,5000,0.965,0
-73.32504142,-73.32504142,3500,1.096,1
-70.09156532,-70.09156532,5000,1.083,1
-63.13021985,-63.13021985,3500,1.098,1
-44.00721918,-44.00721918,5000,1.095,1
-72.68270028,-72.68270028,3500,0.947,0
-72.65233991,-72.65233991,3500,0.915,0
-53.12493759,-53.12493759,5000,0.978,1
-67.38910296,-67.38910296,1800,0.971,1
-78.76975885,-78.76975885,2400,1.06,0
-67.37802419,-67.37802419,1800,0.931,0
-82.95714898,-82.95714898,5000,1.052,1
-81.18065067,-81.18065067,1800,1.044,0
-65.08161136,-65.08161136,3500,0.981,1
-69.05372752,-69.05372752,2400,0.979,1
-44.25770495,-44.25770495,5000,1.075,0
-71.88030504,-71.88030504,5000,1.064,0
-60.97058249,-60.97058249,5000,1.037,1
-58.3867856,-58.3867856,2400,1.058,1
-89.34527717,-89.34527717,3500,1.076,0
-56.8231314,-56.8231314,5000,0.95,1
-81.09820166,-81.09820166,1800,0.987,0
-41.94648413,-41.94648413,5000,1.006,1
-82.56686361,-82.56686361,5000,1.073,0
-69.26879381,-69.26879381,5000,1.076,0
-85.7325166,-85.7325166,5000,1.054,0
-40.15628741,-40.15628741,3500,1.067,1
-64.89024948,-64.89024948,1800,1.061,1
-60.23074913,-60.23074913,3500,0.962,0
-86.64617613,-86.64617613,1800,1.042,1
-52.50197648,-52.50197648,5000,1.07,0
-79.50472035,-79.50472035,2400,1.07,0
-45.09728553,-45.09728553,3500,1.078,1
-79.74301798,-79.74301798,2400,1.042,1
-80.46561397,-80.46561397,3500,0.976,0
-88.17251661,-88.17251661,5000,1.03,1
-66.39665274,-66.39665274,3500,1.008,1
-61.75794334,-61.75794334,5000,1.087,0
-86.71456803,-86.71456803,3500,1.006,0
-51.22361917,-51.22361917,5000,0.849,1
-67.33555826,-67.33555826,5000,1.075,0
-63.78048653,-63.78048653,1800,1.061,0
-67.96186265,-67.96186265,5000,1.081,1
-69.96184696,-69.96184696,1800,1.027,0
-62.01798343,-62.01798343,5000,0.983,0
-82.2379877,-82.2379877,2400,1.06,1
-80.90359348,-80.90359348,5000,1.08,1
-46.91071895,-46.91071895,2400,1.082,0
-42.69422689,-42.69422689,2400,1.035,0
-71.33453419,-71.33453419,5000,1.033,1
-76.46276634,-76.46276634,2400,1.072,1
-57.80002284,-57.80002284,1800,0.975,1
-69.56329145,-69.56329145,3500,1.085,1
-88.73068222,-88.73068222,5000,1.088,0
-82.19237013,-82.19237013,2400,1.057,1
-54.20138856,-54.20138856,5000,1.058,1
-57.0538029,-57.0538029,1800,1.022,0
-88.64520037,-88.64520037,5000,1.034,1
-78.9013919,-78.9013919,5000,1.089,0
-78.44626017,-78.44626017,2400,0.967,1
-56.40536282,-56.40536282,1800,0.972,1
-89.01447311,-89.01447311,3500,0.947,1
-84.7945709,-84.7945709,3500,1.078,0
-50.00419573,-50.00419573,2400,0.932,0
-81.0727669,-81.0727669,5000,1.085,1
-57.36269461,-57.36269461,2400,1.011,0
-78.09086095,-78.09086095,2400,0.998,0
-85.02793036,-85.02793036,2400,0.916,0
-77.84139045,-77.84139045,5000,0.98,0
-53.88665341,-53.88665341,1800,1.085,0
-47.21517659,-47.21517659,2400,1.012,0
-48.48900677,-48.48900677,5000,1.075,1
-70.14082352,-70.14082352,1800,1.05,1
-56.59574317,-56.59574317,2400,1.098,0
-79.75078523,-79.75078523,3500,1.05,1
-75.34261349,-75.34261349,1800,0.997,1
-45.18320907,-45.18320907,2400,0.854,1
-89.34990382,-89.34990382,1800,1.032,1
-85.72457346,-85.72457346,1800,1.029,0
-79.60568724,-79.60568724,1800,1.052,1
-88.67338981,-88.67338981,1800,0.991,1
-80.92822825,-80.92822825,1800,1.01,0
-60.84792195,-60.84792195,1800,1.098,0
-68.92877247,-68.92877247,2400,1.09,1
-45.36641445,-45.36641445,3500,1.094,1
-49.12782191,-49.12782191,5000,1.057,1
-72.90913242,-72.90913242,1800,0.935,1
-77.02882833,-77.02882833,5000,1.007,1
-71.01537959,-71.01537959,2400,1.005,1
-60.48525287,-60.48525287,1800,1.003,0
-76.59681796,-76.59681796,3500,1.075,1
-58.79255461,-58.79255461,5000,0.977,1
-69.52941739,-69.52941739,1800,0.983,0
-62.39764096,-62.39764096,2400,1.078,0
-68.19367354,-68.19367354,3500,1.071,0
-75.27671202,-75.27671202,5000,1.096,0
-42.57733465,-42.57733465,5000,0.892,1
-51.81971029,-51.81971029,1800,1.045,1
-82.99434121,-82.99434121,3500,1.022,1
-46.57660121,-46.57660121,3500,0.955,1
-65.62844009,-65.62844009,3500,0.938,1
-45.27238866,-45.27238866,3500,1.095,1
-50.0072372,-50.0072372,2400,0.978,0
-68.73932478,-68.73932478,3500,1.034,1
-88.87653458,-88.87653458,5000,1.068,0
-76.56613203,-76.56613203,5000,1.031,0
-62.91828927,-62.91828927,2400,0.978,1
-58.32608901,-58.32608901,5000,1.0,0
-77.10561573,-77.10561573,5000,1.09,1
-83.0321963,-83.0321963,3500,1.097,0
-48.25348816,-48.25348816,5000,1.081,1
-40.77989096,-40.77989096,2400,1.073,0
-63.71549088,-63.71549088,3500,1.036,1
-81.41603571,-81.41603571,1800,0.966,1
-76.38463367,-76.38463367,3500,1.094,1
-89.08046617,-89.08046617,2400,1.09,1
-44.28505967,-44.28505967,3500,1.07,1
-84.11244586,-84.11244586,3500,1.079,0
-61.17417622,-61.17417622,2400,0.962,0
-76.29723897,-76.29723897,3500,1.06,0
-62.29109987,-62.29109987,2400,1.085,1
-57.42898058,-57.42898058,2400,1.013,0
-48.51290981,-48.51290981,1800,1.061,1
-79.67893641,-79.67893641,5000,1.049,1
-89.45020857,-89.45020857,5000,1.043,0
-83.1557185,-83.1557185,3500,1.003,0
-44.99906791,-44.99906791,3500,1.031,1
-46.30549612,-46.30549612,1800,1.008,0
-60.12934489,-60.12934489,1800,0.978,1
-59.97415698,-59.97415698,1800,1.089,1
-56.74816627,-56.74816627,2400,1.084,1
-81.23143607,-81.23143607,1800,1.091,1
-44.2794027,-44.2794027,1800,1.057,1
-69.06147376,-69.06147376,3500,1.086,0
-70.84307359,-70.84307359,1800,1.088,0
-64.05411474,-64.05411474,2400,1.089,1
-87.65170166,-87.65170166,2400,1.026,1
-81.68583156,-81.68583156,3500,1.086,0
-53.09831918,-53.09831918,1800,1.089,0
-85.8600666,-85.8600666,1800,1.017,1
-59.84239453,-59.84239453,2400,1.01,0
-77.73254452,-77.73254452,1800,1.083,1
-70.5352193,-70.5352193,1800,1.036,0
-75.56531316,-75.56531316,1800,1.042,1
-72.21636418,-72.21636418,5000,1.045,0
-54.04770474,-54.04770474,3500,1.061,1
-75.14391422,-75.14391422,5000,0.951,0
-61.67976799,-61.67976799,3500,1.075,0
-66.19747989,-66.19747989,2400,1.016,1
-56.81644173,-56.81644173,1800,0.894,0
-43.15851303,-43.15851303,3500,1.095,1
-53.37139514,-53.37139514,5000,1.026,0
-79.25298107,-79.25298107,1800,1.075,1
-88.44084325,-88.44084325,2400,1.089,0
-76.88679779,-76.88679779,3500,1.081,1
-60.24610346,-60.24610346,3500,0.979,0
-87.42870933,-87.42870933,3500,1.072,1
-65.18168764,-65.18168764,1800,1.037,0
-60.15785755,-60.15785755,5000,1.078,1
-73.28780546,-73.28780546,5000,1.089,1
-51.45438981,-51.45438981,3500,1.078,1
-84.67008734,-84.67008734,2400,1.038,0
-86.24311091,-86.24311091,2400,1.003,1
-53.59056219,-53.59056219,5000,1.065,0
-65.22543419,-65.22543419,2400,1.085,1
-55.57988018,-55.57988018,5000,1.011,0
-68.25863307,-68.25863307,3500,0.952,1
-77.67989834,-77.67989834,5000,0.966,0
-49.04488412,-49.04488412,5000,1.091,0
-50.02920605,-50.02920605,3500,1.073,1
-55.26517646,-55.26517646,2400,1.048,0
-76.39274314,-76.39274314,5000,1.089,0
-60.48846666,-60.48846666,5000,1.067,1
-71.95130515,-71.95130515,3500,1.092,0
-85.42089633,-85.42089633,2400,1.062,0
-44.13432123,-44.13432123,5000,1.081,0
-83.15906845,-83.15906845,3500,0.994,1
-42.48813231,-42.48813231,5000,0.971,0
